lon,lat,ndvi
-75.0,-5.0,-1.0
-75.0,-3.333333333333333,-1.0
-75.0,-1.6666666666666665,-1.0
-75.0,0.0,-1.0
-75.0,1.666666666666667,-1.0
-75.0,3.333333333333334,-1.0
-75.0,5.0,-1.0
-75.0,6.666666666666668,-1.0
-75.0,8.333333333333334,-1.0
-75.0,10.0,-1.0
-54.44444444444444,-5.0,-1.0
-54.44444444444444,-3.333333333333333,-1.0
-54.44444444444444,-1.6666666666666665,-1.0
-54.44444444444444,0.0,-1.0
-54.44444444444444,1.666666666666667,-1.0
-54.44444444444444,3.333333333333334,-1.0
-54.44444444444444,5.0,-1.0
-54.44444444444444,6.666666666666668,-1.0
-54.44444444444444,8.333333333333334,-1.0
-54.44444444444444,10.0,-1.0
-33.888888888888886,-5.0,-1.0
-33.888888888888886,-3.333333333333333,-1.0
-33.888888888888886,-1.6666666666666665,-1.0
-33.888888888888886,0.0,-1.0
-33.888888888888886,1.666666666666667,-1.0
-33.888888888888886,3.333333333333334,-1.0
-33.888888888888886,5.0,-1.0
-33.888888888888886,6.666666666666668,-1.0
-33.888888888888886,8.333333333333334,-1.0
-33.888888888888886,10.0,-1.0
-13.333333333333329,-5.0,-1.0
-13.333333333333329,-3.333333333333333,-1.0
-13.333333333333329,-1.6666666666666665,-1.0
-13.333333333333329,0.0,-1.0
-13.333333333333329,1.666666666666667,-1.0
-13.333333333333329,3.333333333333334,-1.0
-13.333333333333329,5.0,-1.0
-13.333333333333329,6.666666666666668,-1.0
-13.333333333333329,8.333333333333334,-1.0
-13.333333333333329,10.0,-1.0
7.2222222222222285,-5.0,-1.0
7.2222222222222285,-3.333333333333333,-1.0
7.2222222222222285,-1.6666666666666665,-1.0
7.2222222222222285,0.0,-1.0
7.2222222222222285,1.666666666666667,-1.0
7.2222222222222285,3.333333333333334,-1.0
7.2222222222222285,5.0,-1.0
7.2222222222222285,6.666666666666668,-1.0
7.2222222222222285,8.333333333333334,-1.0
7.2222222222222285,10.0,-1.0
27.777777777777786,-5.0,-0.988218036571414
27.777777777777786,-3.333333333333333,-0.7115837313908832
27.777777777777786,-1.6666666666666665,-0.7078775559120563
27.777777777777786,0.0,-0.8493275158948072
27.777777777777786,1.666666666666667,-0.8307420510673414
27.777777777777786,3.333333333333334,-0.9855593305879071
27.777777777777786,5.0,-1.0
27.777777777777786,6.666666666666668,-1.0
27.777777777777786,8.333333333333334,-1.0
27.777777777777786,10.0,-1.0
48.33333333333334,-5.0,-1.0
48.33333333333334,-3.333333333333333,-1.0
48.33333333333334,-1.6666666666666665,-1.0
48.33333333333334,0.0,-1.0
48.33333333333334,1.666666666666667,-1.0
48.33333333333334,3.333333333333334,-1.0
48.33333333333334,5.0,-1.0
48.33333333333334,6.666666666666668,-1.0
48.33333333333334,8.333333333333334,-1.0
48.33333333333334,10.0,-1.0
68.88888888888891,-5.0,-1.0
68.88888888888891,-3.333333333333333,-1.0
68.88888888888891,-1.6666666666666665,-1.0
68.88888888888891,0.0,-1.0
68.88888888888891,1.666666666666667,-1.0
68.88888888888891,3.333333333333334,-1.0
68.88888888888891,5.0,-1.0
68.88888888888891,6.666666666666668,-1.0
68.88888888888891,8.333333333333334,-1.0
68.88888888888891,10.0,-1.0
89.44444444444446,-5.0,-1.0
89.44444444444446,-3.333333333333333,-1.0
89.44444444444446,-1.6666666666666665,-1.0
89.44444444444446,0.0,-1.0
89.44444444444446,1.666666666666667,-1.0
89.44444444444446,3.333333333333334,-1.0
89.44444444444446,5.0,-1.0
89.44444444444446,6.666666666666668,-1.0
89.44444444444446,8.333333333333334,-1.0
89.44444444444446,10.0,-1.0
110.0,-5.0,-1.0
110.0,-3.333333333333333,-1.0
110.0,-1.6666666666666665,-1.0
110.0,0.0,-1.0
110.0,1.666666666666667,-1.0
110.0,3.333333333333334,-1.0
110.0,5.0,-1.0
110.0,6.666666666666668,-1.0
110.0,8.333333333333334,-1.0
110.0,10.0,-1.0
